fpr,tpr,threshold
0.004364544319600499,0.04148148148148148,0.9651053547859192
0.004369538077403246,0.04148148148148148,0.9650993347167969
0.004369538077403246,0.041728395061728395,0.9650908708572388
0.004394506866416978,0.041728395061728395,0.9650578498840332
0.004399500624219725,0.041728395061728395,0.9650559425354004
0.004409488139825219,0.041728395061728395,0.9650378227233887
0.004409488139825219,0.04197530864197531,0.9650368690490723
0.004429463171036205,0.04197530864197531,0.9650065898895264
0.004429463171036205,0.042222222222222223,0.9650009870529175
0.004489388264669164,0.042222222222222223,0.9649396538734436
0.004489388264669164,0.04246913580246914,0.9649336934089661
0.004561797752808989,0.04246913580246914,0.9648234844207764
0.004561797752808989,0.04271604938271605,0.964821457862854
0.004594257178526842,0.04271604938271605,0.9647945761680603
0.004599250936329588,0.04271604938271605,0.9647917747497559
0.004634207240948814,0.04271604938271605,0.9647281765937805
0.00463920099875156,0.04271604938271605,0.9647270441055298
0.004651685393258427,0.04271604938271605,0.9647189378738403
0.004651685393258427,0.04296296296296296,0.9647184610366821
0.00467665418227216,0.04296296296296296,0.9646683931350708
0.0046816479400749065,0.04296296296296296,0.9646651744842529
0.004686641697877653,0.04296296296296296,0.9646632671356201
0.004686641697877653,0.043209876543209874,0.964662492275238
0.004714107365792759,0.043209876543209874,0.9646088480949402
0.004719101123595505,0.043209876543209874,0.964604377746582
0.0047915106117353305,0.043209876543209874,0.9644560813903809
0.0047915106117353305,0.04345679012345679,0.9644486904144287
0.00485892634207241,0.04345679012345679,0.964359700679779
0.00485892634207241,0.0437037037037037,0.9643571972846985
0.004903870162297128,0.0437037037037037,0.964306652545929
0.004903870162297128,0.04395061728395062,0.9643055200576782
0.004983770287141073,0.04395061728395062,0.964195191860199
0.004983770287141073,0.04419753086419753,0.9641926884651184
0.00501123595505618,0.04419753086419753,0.9641633629798889
0.00501123595505618,0.044444444444444446,0.964163064956665
0.005021223470661673,0.044444444444444446,0.9641453623771667
0.005021223470661673,0.04469135802469136,0.9641450643539429
0.005043695380774032,0.04469135802469136,0.9641081690788269
0.005043695380774032,0.044938271604938275,0.9641076922416687
0.005133583021223471,0.044938271604938275,0.9639729857444763
0.005133583021223471,0.04518518518518518,0.9639701843261719
0.00515605493133583,0.04518518518518518,0.9639511108398438
0.00515605493133583,0.0454320987654321,0.9639420509338379
0.005288389513108614,0.0454320987654321,0.9637967348098755
0.005288389513108614,0.04567901234567901,0.9637966156005859
0.005305867665418227,0.04567901234567901,0.9637672901153564
0.005305867665418227,0.045925925925925926,0.9637634754180908
0.005313358302122347,0.045925925925925926,0.9637537002563477
0.005313358302122347,0.04617283950617284,0.9637526869773865
0.005320848938826467,0.04617283950617284,0.9637502431869507
0.005320848938826467,0.046419753086419754,0.9637371301651001
0.005325842696629213,0.046419753086419754,0.9637303352355957
0.005325842696629213,0.04666666666666667,0.9637236595153809
0.005328339575530586,0.04666666666666667,0.9637197256088257
0.005328339575530586,0.04691358024691358,0.9637196660041809
0.005363295880149813,0.04691358024691358,0.9636514186859131
0.005365792759051186,0.04716049382716049,0.9636507630348206
0.005415730337078652,0.04716049382716049,0.9635963439941406
0.005415730337078652,0.047407407407407405,0.9635953307151794
0.005418227215980025,0.047407407407407405,0.9635950922966003
0.005418227215980025,0.04765432098765432,0.9635886549949646
0.005448189762796505,0.04765432098765432,0.963554859161377
0.005448189762796505,0.047901234567901234,0.9635493755340576
0.005525593008739076,0.047901234567901234,0.9634361267089844
0.005525593008739076,0.04814814814814815,0.9634314775466919
0.005570536828963795,0.04814814814814815,0.9633677005767822
0.005570536828963795,0.04839506172839506,0.9633655548095703
0.005580524344569289,0.04839506172839506,0.9633607864379883
0.005585518102372035,0.04839506172839506,0.9633584022521973
0.005612983770287141,0.04839506172839506,0.9633059501647949
0.005612983770287141,0.04864197530864198,0.9632992744445801
